star_rating,star_rating_image
600,three_star
601,five_star
602,four_star
603,one_star
604,three_star
605,two_star
606,five_star
607,two_star
608,five_star
609,five_star
610,five_star
611,four_star
612,four_star
613,two_star
614,five_star
615,one_star
616,one_star
617,five_star
618,five_star
619,three_star
620,four_star
621,four_star
622,four_star
623,one_star
624,five_star
625,three_star
626,five_star
627,four_star
628,five_star
629,two_star
630,three_star
631,three_star
632,four_star
633,four_star
634,two_star
635,four_star
636,three_star
637,five_star
638,five_star
639,three_star
640,five_star
641,one_star
642,one_star
643,one_star
644,two_star
645,one_star
646,three_star
647,one_star
648,four_star
649,five_star
650,one_star
651,two_star
652,five_star
653,four_star
654,three_star
655,one_star
656,five_star
657,two_star
658,four_star
659,five_star
660,five_star
661,four_star
662,four_star
663,two_star
664,three_star
665,three_star
666,one_star
667,three_star
668,five_star
669,four_star
670,five_star
671,four_star
672,four_star
673,five_star
674,five_star
675,four_star
676,three_star
677,five_star
678,five_star
679,one_star
680,one_star
681,four_star
682,one_star
683,one_star
684,three_star
685,four_star
686,four_star
687,five_star
688,five_star
689,two_star
690,five_star
691,three_star
692,five_star
693,five_star
694,one_star
695,one_star
696,five_star
697,four_star
698,four_star
699,five_star
