SALARY_ID,AMOUNT,PAYMENT_DATE,EMPLOYEE_ID
900,800,1/30/2022,1
901,900,2/14/2022,2
902,1000,5/10/2022,3
903,2000,5/11/2022,4
904,800,1/7/2022,5
905,900,8/6/2022,6
906,1000,8/8/2022,7
907,2000,11/3/2022,8
908,800,7/28/2022,9
909,900,6/15/2022,10
910,1000,3/26/2022,11
911,2000,9/28/2022,12
912,800,1/3/2022,13
913,900,4/28/2022,14
914,1000,12/23/2021,15
915,2000,4/15/2022,16
916,800,9/16/2022,17
917,900,6/26/2022,18
918,1000,5/9/2022,19
919,2000,12/6/2022,20
920,800,12/25/2021,21
921,900,1/15/2022,22
922,1000,6/25/2022,23
923,2000,5/13/2022,24
924,800,10/22/2022,25
925,900,3/25/2022,26
926,1000,6/16/2022,27
927,2000,5/22/2022,28
928,800,1/21/2022,29
929,900,12/5/2022,30
930,1000,12/26/2021,31
931,2000,3/26/2022,32
932,800,2/14/2022,33
933,900,4/10/2022,34
934,1000,11/4/2022,35
935,2000,2/11/2022,36
936,800,10/26/2022,37
937,900,8/12/2022,38
938,1000,4/14/2022,39
939,2000,8/22/2022,40
940,800,2/15/2022,41
941,900,7/6/2022,42
942,1000,2/25/2022,43
943,2000,3/19/2022,44
944,800,7/7/2022,45
945,900,9/29/2022,46
946,1000,4/14/2022,47
947,2000,1/5/2022,48
948,800,3/12/2022,49
949,900,6/15/2022,50
950,1000,8/21/2022,51
951,2000,1/19/2022,52
952,800,10/28/2022,53
953,900,7/22/2022,54
954,1000,12/5/2022,55
955,2000,4/16/2022,56
956,800,12/22/2021,57
957,900,4/30/2022,58
958,1000,2/15/2022,59
959,2000,5/8/2022,60
960,800,4/29/2022,61
961,900,4/14/2022,62
962,1000,2/13/2022,63
963,2000,5/25/2022,64
964,800,5/20/2022,65
965,900,8/15/2022,66
966,1000,12/31/2021,67
967,2000,3/15/2022,68
968,800,8/22/2022,69
969,900,9/27/2022,70
970,1000,5/18/2022,71
971,2000,10/23/2022,72
972,800,2/19/2022,73
973,900,10/6/2022,74
974,1000,10/19/2022,75
975,2000,12/14/2022,76
976,800,4/8/2022,77
977,900,1/6/2022,78
978,1000,12/31/2021,79
979,2000,2/7/2022,80
980,800,5/29/2022,81
981,900,7/1/2022,82
982,1000,2/19/2022,83
983,2000,3/7/2022,84
984,800,9/27/2022,85
985,900,5/6/2022,86
986,1000,3/9/2022,87
987,2000,7/20/2022,88
988,800,5/25/2022,89
989,900,8/6/2022,90
990,1000,1/12/2022,91
991,2000,6/6/2022,92
992,800,8/30/2022,93
993,900,2/16/2022,94
994,1000,9/26/2022,95
995,2000,10/20/2022,96
996,800,10/3/2022,97
997,900,9/13/2022,98
998,1000,9/26/2022,99
999,2000,4/14/2022,100
